interval_start_utc,interval_end_utc,market,location,location_id,location_short_name,location_type,lmp,energy,congestion,loss
2015-01-01 21:00:00+00:00,2015-01-01T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.858244,24.51,0.09328,0.254964
2015-01-01 22:00:00+00:00,2015-01-01T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.119679,31.13,0.662877,0.326802
2015-01-01 23:00:00+00:00,2015-01-02T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.671281,25.47,0.0,0.201281
2015-01-02 00:00:00+00:00,2015-01-02T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.916227,26.67,0.0,0.246227
2015-01-02 01:00:00+00:00,2015-01-02T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.953416,26.68,0.0,0.273416
2015-01-02 02:00:00+00:00,2015-01-02T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.13161,24.82,0.07998,0.23163
2015-01-02 03:00:00+00:00,2015-01-02T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.644368,23.33,0.105476,0.208892
2015-01-02 04:00:00+00:00,2015-01-02T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.657114,23.47,0.0,0.187114
2015-01-02 05:00:00+00:00,2015-01-02T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.622304,22.54,0.0,0.082304
2015-01-02 06:00:00+00:00,2015-01-02T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.622075,23.45,0.065917,0.106158
2015-01-02 07:00:00+00:00,2015-01-02T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.696084,22.57,0.031613,0.094471
2015-01-02 08:00:00+00:00,2015-01-02T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.739905,22.64,0.019763,0.080142
2015-01-02 09:00:00+00:00,2015-01-02T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.557348,24.39,0.031422,0.135926
2015-01-02 10:00:00+00:00,2015-01-02T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.949032,24.68,0.067012,0.20202
2015-01-02 11:00:00+00:00,2015-01-02T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.831558,24.42,0.127678,0.28388
2015-01-02 12:00:00+00:00,2015-01-02T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.474643,24.93,0.137215,0.407428
2015-01-02 13:00:00+00:00,2015-01-02T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.575052,26.05,0.04617,0.478882
2015-01-02 14:00:00+00:00,2015-01-02T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.492161,25.96,0.039503,0.492659
2015-01-02 15:00:00+00:00,2015-01-02T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.550625,27.02,0.0,0.530625
2015-01-02 16:00:00+00:00,2015-01-02T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.346238,26.83,0.0,0.516238
2015-01-02 17:00:00+00:00,2015-01-02T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.747468,26.25,0.0,0.497468
2015-01-02 18:00:00+00:00,2015-01-02T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.044902,25.56,0.031106,0.453795
2015-01-02 19:00:00+00:00,2015-01-02T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.991607,25.49,0.02388,0.477727
2015-01-02 20:00:00+00:00,2015-01-02T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.986101,25.5,0.042544,0.443557
2015-01-02 21:00:00+00:00,2015-01-02T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.204808,26.67,0.053187,0.48162
2015-01-02 22:00:00+00:00,2015-01-02T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.13484,29.64,-0.022585,0.517425
2015-01-02 23:00:00+00:00,2015-01-03T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.363598,27.92,0.0,0.443598
2015-01-03 00:00:00+00:00,2015-01-03T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.102521,26.65,0.007601,0.44492
2015-01-03 01:00:00+00:00,2015-01-03T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.738902,27.19,0.0,0.548902
2015-01-03 02:00:00+00:00,2015-01-03T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.424709,26.92,0.0,0.504709
2015-01-03 03:00:00+00:00,2015-01-03T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.433642,25.96,0.0,0.473642
2015-01-03 04:00:00+00:00,2015-01-03T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.544401,24.19,0.0,0.354401
2015-01-03 05:00:00+00:00,2015-01-03T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.686872,26.41,0.0,0.276872
2015-01-03 06:00:00+00:00,2015-01-03T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.071178,25.79,0.0,0.281178
2015-01-03 07:00:00+00:00,2015-01-03T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.445446,24.23,0.0,0.215446
2015-01-03 08:00:00+00:00,2015-01-03T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.529096,24.32,0.0,0.209096
2015-01-03 09:00:00+00:00,2015-01-03T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.969128,24.72,0.012217,0.236911
2015-01-03 10:00:00+00:00,2015-01-03T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.336457,25.12,0.001641,0.214817
2015-01-03 11:00:00+00:00,2015-01-03T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.541497,25.29,0.010576,0.240921
2015-01-03 12:00:00+00:00,2015-01-03T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.980509,25.76,0.0,0.220509
2015-01-03 13:00:00+00:00,2015-01-03T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.630946,26.39,0.0,0.240946
2015-01-03 14:00:00+00:00,2015-01-03T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.936344,27.74,0.0,0.196344
2015-01-03 15:00:00+00:00,2015-01-03T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.931104,30.68,0.0,0.251104
2015-01-03 16:00:00+00:00,2015-01-03T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.68097,30.45,0.0,0.23097
2015-01-03 17:00:00+00:00,2015-01-03T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.125491,29.88,0.0,0.245491
2015-01-03 18:00:00+00:00,2015-01-03T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.504095,29.27,0.0,0.234095
2015-01-03 19:00:00+00:00,2015-01-03T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.418189,28.17,0.0,0.248189
2015-01-03 20:00:00+00:00,2015-01-03T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.793659,27.59,0.0,0.203659
2015-01-03 21:00:00+00:00,2015-01-03T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.971332,28.8,0.0,0.171332
2015-01-03 22:00:00+00:00,2015-01-03T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.24556,32.87,0.0,0.37556
2015-01-03 23:00:00+00:00,2015-01-04T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.421872,29.06,0.0,0.361872
2015-01-04 00:00:00+00:00,2015-01-04T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.97947,28.66,0.0,0.31947
2015-01-04 01:00:00+00:00,2015-01-04T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.280014,25.99,0.046538,0.243476
2015-01-04 02:00:00+00:00,2015-01-04T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.711385,25.44,0.033135,0.23825
2015-01-04 03:00:00+00:00,2015-01-04T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.611193,23.33,0.027948,0.253245
2015-01-04 04:00:00+00:00,2015-01-04T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.36649,19.06,0.113615,0.192875
2015-01-04 05:00:00+00:00,2015-01-04T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.683244,18.48,0.093042,0.110202
2015-01-04 06:00:00+00:00,2015-01-04T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.624374,18.49,0.064143,0.070231
2015-01-04 07:00:00+00:00,2015-01-04T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,13.57877,13.42,0.103003,0.055767
2015-01-04 08:00:00+00:00,2015-01-04T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,16.468426,16.37,0.012573,0.085853
2015-01-04 09:00:00+00:00,2015-01-04T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.283569,15.18,0.039387,0.064183
2015-01-04 10:00:00+00:00,2015-01-04T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.291726,19.17,0.01,0.111726
2015-01-04 11:00:00+00:00,2015-01-04T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,18.141643,18.0,0.026462,0.115182
2015-01-04 12:00:00+00:00,2015-01-04T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.592414,15.48,0.011732,0.100682
2015-01-04 13:00:00+00:00,2015-01-04T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,15.532544,15.45,0.0,0.082544
2015-01-04 14:00:00+00:00,2015-01-04T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.716928,19.62,0.0,0.096928
2015-01-04 15:00:00+00:00,2015-01-04T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.234923,22.17,0.0,0.064923
2015-01-04 16:00:00+00:00,2015-01-04T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.425502,22.34,0.0,0.085502
2015-01-04 17:00:00+00:00,2015-01-04T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,22.994435,22.85,0.0,0.144435
2015-01-04 18:00:00+00:00,2015-01-04T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,24.236569,24.04,0.0,0.196569
2015-01-04 19:00:00+00:00,2015-01-04T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.811444,23.56,0.0,0.251444
2015-01-04 20:00:00+00:00,2015-01-04T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.82948,23.55,0.0,0.27948
2015-01-04 21:00:00+00:00,2015-01-04T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.499469,25.12,0.0,0.379469
2015-01-04 22:00:00+00:00,2015-01-04T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.249929,27.78,0.0,0.469929
2015-01-04 23:00:00+00:00,2015-01-05T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.199913,26.75,0.0,0.449913
2015-01-05 00:00:00+00:00,2015-01-05T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.140807,25.68,0.0,0.460807
2015-01-05 01:00:00+00:00,2015-01-05T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,26.276907,25.72,0.0,0.556907
2015-01-05 02:00:00+00:00,2015-01-05T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.138799,22.66,0.0,0.478799
2015-01-05 03:00:00+00:00,2015-01-05T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,20.458767,20.05,0.0,0.408767
2015-01-05 04:00:00+00:00,2015-01-05T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.234883,16.93,0.0,0.304883
2015-01-05 05:00:00+00:00,2015-01-05T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,6.951394,6.84,0.0,0.111394
2015-01-05 06:00:00+00:00,2015-01-05T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,12.148261,11.97,0.0,0.178261
2015-01-05 07:00:00+00:00,2015-01-05T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,17.251987,17.02,0.0,0.231987
2015-01-05 08:00:00+00:00,2015-01-05T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,19.075642,18.8,0.0,0.275642
2015-01-05 09:00:00+00:00,2015-01-05T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,23.311802,22.98,0.00409,0.327712
2015-01-05 10:00:00+00:00,2015-01-05T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.454499,25.09,0.035163,0.329336
2015-01-05 11:00:00+00:00,2015-01-05T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,36.767769,36.34,0.02058,0.407189
2015-01-05 12:00:00+00:00,2015-01-05T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.24081,28.03,0.0,0.21081
2015-01-05 13:00:00+00:00,2015-01-05T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.295233,28.03,0.007923,0.25731
2015-01-05 14:00:00+00:00,2015-01-05T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.40671,28.01,0.014229,0.38248
2015-01-05 15:00:00+00:00,2015-01-05T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.231514,27.69,0.012374,0.52914
2015-01-05 16:00:00+00:00,2015-01-05T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.6103,28.02,0.002602,0.587698
2015-01-05 17:00:00+00:00,2015-01-05T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.163718,27.57,0.000417,0.593301
2015-01-05 18:00:00+00:00,2015-01-05T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.258304,27.61,0.0,0.648304
2015-01-05 19:00:00+00:00,2015-01-05T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.100731,27.45,0.0,0.650731
2015-01-05 20:00:00+00:00,2015-01-05T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.595787,26.99,0.0,0.605787
2015-01-05 21:00:00+00:00,2015-01-05T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.515526,28.91,0.0,0.605526
2015-01-05 22:00:00+00:00,2015-01-05T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,42.846502,42.86,-0.73,0.716502
2015-01-05 23:00:00+00:00,2015-01-06T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,37.569082,37.6,-0.54,0.509082
2015-01-06 00:00:00+00:00,2015-01-06T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,37.003733,36.57,0.0,0.433733
2015-01-06 01:00:00+00:00,2015-01-06T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,37.078158,36.66,0.0,0.418158
2015-01-06 02:00:00+00:00,2015-01-06T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.923301,31.63,0.0,0.293301
2015-01-06 03:00:00+00:00,2015-01-06T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.726263,28.47,0.0,0.256263
2015-01-06 04:00:00+00:00,2015-01-06T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.718796,27.48,0.0,0.238796
2015-01-06 05:00:00+00:00,2015-01-06T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.12564,33.58,-3.69,0.23564
2015-01-06 06:00:00+00:00,2015-01-06T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.594881,32.88,-2.33,0.044881
2015-01-06 07:00:00+00:00,2015-01-06T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.793725,31.07,-1.27,-0.006275
2015-01-06 08:00:00+00:00,2015-01-06T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.224178,29.67,0.541981,0.012196
2015-01-06 09:00:00+00:00,2015-01-06T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.272711,29.81,0.362259,0.100452
2015-01-06 10:00:00+00:00,2015-01-06T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,35.340465,36.15,-1.191322,0.381787
2015-01-06 11:00:00+00:00,2015-01-06T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,44.195088,67.24,-24.332851,1.287939
2015-01-06 12:00:00+00:00,2015-01-06T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,38.754106,47.73,-10.197139,1.221244
2015-01-06 13:00:00+00:00,2015-01-06T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.345184,37.51,-5.117805,-0.047011
2015-01-06 14:00:00+00:00,2015-01-06T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.038695,42.77,-9.870782,0.139477
2015-01-06 15:00:00+00:00,2015-01-06T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,35.293218,48.65,-13.820297,0.463514
2015-01-06 16:00:00+00:00,2015-01-06T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,38.507413,74.05,-36.119409,0.576821
2015-01-06 17:00:00+00:00,2015-01-06T18:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.95463,42.23,-10.76867,0.4933
2015-01-06 18:00:00+00:00,2015-01-06T19:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.816182,40.17,-8.906969,0.553152
2015-01-06 19:00:00+00:00,2015-01-06T20:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.693404,36.22,-5.910657,0.384062
2015-01-06 20:00:00+00:00,2015-01-06T21:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,30.138778,35.75,-5.922078,0.310856
2015-01-06 21:00:00+00:00,2015-01-06T22:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.542554,40.7,-8.535352,0.377905
2015-01-06 22:00:00+00:00,2015-01-06T23:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,43.402115,72.84,-30.289619,0.851735
2015-01-06 23:00:00+00:00,2015-01-07T00:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,32.768957,41.55,-9.304582,0.523539
2015-01-07 00:00:00+00:00,2015-01-07T01:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.117826,38.74,-8.166267,0.544093
2015-01-07 01:00:00+00:00,2015-01-07T02:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.780572,39.52,-6.345317,0.605889
2015-01-07 02:00:00+00:00,2015-01-07T03:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.565323,36.83,-5.818648,0.553972
2015-01-07 03:00:00+00:00,2015-01-07T04:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.444649,34.43,-5.420602,0.435251
2015-01-07 04:00:00+00:00,2015-01-07T05:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.565329,34.05,-5.559536,0.074865
2015-01-07 05:00:00+00:00,2015-01-07T06:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.801388,29.5,-3.52633,-0.172283
2015-01-07 06:00:00+00:00,2015-01-07T07:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.060882,32.76,-5.404027,-0.295092
2015-01-07 07:00:00+00:00,2015-01-07T08:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,25.881931,31.22,-5.11772,-0.220349
2015-01-07 08:00:00+00:00,2015-01-07T09:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,27.320613,32.5,-4.954072,-0.225314
2015-01-07 09:00:00+00:00,2015-01-07T10:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,28.902858,33.64,-4.587079,-0.150063
2015-01-07 10:00:00+00:00,2015-01-07T11:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.730897,39.89,-10.07595,-0.083153
2015-01-07 11:00:00+00:00,2015-01-07T12:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,29.493825,43.4,-14.154173,0.247998
2015-01-07 12:00:00+00:00,2015-01-07T13:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,31.925808,54.44,-23.451064,0.936872
2015-01-07 13:00:00+00:00,2015-01-07T14:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.043651,57.56,-24.792361,0.276013
2015-01-07 14:00:00+00:00,2015-01-07T15:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,35.224435,52.18,-17.013523,0.057958
2015-01-07 15:00:00+00:00,2015-01-07T16:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.292101,59.51,-26.21865,0.000751
2015-01-07 16:00:00+00:00,2015-01-07T17:00:00+00:00,REAL_TIME_HOURLY,ATSI,116013753,ATSI,ZONE,33.658944,60.64,-26.933539,-0.047517
